id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street
3428432,Flat & Apartment,For Sale, 3, 2,None,18000000,Dagoretti North,Kileleshwa,Hamisi Road
3433663,Studio,For Sale, 1, 1,None,2000000,Dagoretti North,Naivasha Road,None
3433810,Flat & Apartment,For Sale, 3, 4,7548,13000000,Dagoretti North,Kilimani,Kilungu Road
3433808,Studio,For Sale, 1, 1,10839,3500000,Dagoretti North,Kilimani,Dennis Pritt
3433877,Flat & Apartment,For Sale, 3, 3,None,15500000,Westlands,Parklands,None
3433806,Flat & Apartment,For Sale, 4, 5,8153,21500000,Dagoretti North,Lavington,Othaya Road
3433752,Flat & Apartment,For Sale, 3, 4,9217,12500000,Dagoretti North,Kileleshwa,Laikipia Road
3433748,Flat & Apartment,For Sale, 4, 5,7774,20500000,Dagoretti North,Kileleshwa,Othaya Road Kileleshwa
3433739,Flat & Apartment,For Sale, 3, 4,9290,19800000,Dagoretti North,Kilimani,Elgeyo Marakwet
3433737,Flat & Apartment,For Sale, 3, 4,7883,14000000,Dagoretti North,Kilimani,Elgeyo Marakwet
3433544,Flat & Apartment,For Sale, 2, 2,None,8000000,Langata,South C,None
3433557,Flat & Apartment,For Sale, 4, 3,None,25000000,Westlands,Riverside,Riverside Drive
3433537,Flat & Apartment,For Sale, 3, 5,9290,16500000,Dagoretti North,Kilimani,None
3433584,Flat & Apartment,For Sale, 3, 2,8991,12000000,Dagoretti North,Lavington,None
3433588,Flat & Apartment,For Sale, 3, 4,7415,17000000,Dagoretti North,Lavington,None
3433558,Flat & Apartment,For Sale, 3, 4,8153,21500000,Dagoretti North,Kileleshwa,None
3433590,Flat & Apartment,For Sale, 2, 3,9585,13000000,Dagoretti North,Kilimani,None
3433591,Flat & Apartment,For Sale, 3, 3,12000,24000000,Dagoretti North,Kileleshwa,Kileleshwa Near The Bypass
3433511,Flat & Apartment,For Sale, 3, 2,7897,10200000,Dagoretti North,Kilimani,Denis Pritt
3433378,Studio,For Sale, 1, 1,9806,3800000,Dagoretti North,Kilimani,Kindaruma Rd
3424893,Flat & Apartment,For Sale, 3,None,13600,34000000,Westlands,Rhapta Road,None
3433030,Flat & Apartment,For Sale, 2, 2,9104,9800000,Dagoretti North,Kilimani,Muringa Road
3429583,Flat & Apartment,For Sale, 3, 2,None,14000000,Westlands,Parklands,None
3433297,Flat & Apartment,For Sale, 3, 3,796,18000000,Dagoretti North,Valley Arcade,Othaya Road
3429198,Flat & Apartment,For Sale, 3, 3,8183,17000000,Dagoretti North,Lavington,Near Valley Arcade
3432591,Flat & Apartment,For Sale, 2, 2,8129,9800000,Dagoretti North,Kilimani,Junction Mall
3432711,Flat & Apartment,For Sale, 3, 4,None,18000000,Dagoretti North,Valley Arcade,None
3433400,Flat & Apartment,For Sale, 3, 2,7804,10500000,Dagoretti North,Kilimani,None
3433380,Flat & Apartment,For Sale, 4,None,None,16500000,Dagoretti North,Kilimani,None
3433224,Flat & Apartment,For Sale, 3, 5,7415,16000000,Dagoretti North,Lavington,Valley Arcade
3432323,Flat & Apartment,For Sale, 3, 2,7146,13000000,Dagoretti North,Kilimani,Argwings Kodhek
3432075,Flat & Apartment,For Sale, 3, 3,None,26500000,Westlands,Rhapta Road,None
3432065,Flat & Apartment,For Sale, 3, 2,9032,17500000,Westlands,Loresho,Loresho Ridge
3432996,Flat & Apartment,For Sale, 3, 4,None,15000000,Dagoretti North,Kilimani,None
3432077,Flat & Apartment,For Sale, 3,None,None,26500000,Westlands,Parklands,General Mathenge
3433248,Flat & Apartment,For Sale, 2, 2,7897,8500000,Dagoretti North,Kileleshwa,Laikipia Road
3433202,Flat & Apartment,For Sale, 3, 4,79812,17000000,Dagoretti North,Lavington,None
3429210,Flat & Apartment,For Sale, 3, 3,10034,27000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3429212,Flat & Apartment,For Sale, 3, 3,9246,21000000,Dagoretti North,Kileleshwa,Othaya Road
3432577,Flat & Apartment,For Sale, 2, 2,8079,12000000,Dagoretti North,Kilimani,Kindaruma Road
3415770,Flat & Apartment,For Sale, 2, 3,8650,11000000,Dagoretti North,Kilimani,None
3425081,Flat & Apartment,For Sale, 3, 4,7883,14000000,Dagoretti North,Kilimani,Muringa Road
3429217,Flat & Apartment,For Sale, 3, 3,9091,13700000,Dagoretti North,Kilimani,Ngong Road
3433152,Flat & Apartment,For Sale, 3, 4,None,17000000,Dagoretti North,Lavington,None
3433088,Flat & Apartment,For Sale, 2, 2,9231,12000000,Dagoretti North,Kileleshwa,None
3433179,Flat & Apartment,For Sale, 3, 3,8500,17000000,Dagoretti North,Kileleshwa,Kileleshwa Near Valley Arcade 17 04 10
3427274,Flat & Apartment,For Sale, 3, 3,9290,12000000,Dagoretti North,Kileleshwa,None
3430020,Flat & Apartment,For Sale, 2, 3,None,26000000,Westlands,General Mathenge,Gen. Mathege Road
3432377,Flat & Apartment,For Sale, 3, 3,8099,17000000,Dagoretti North,Lavington,Gitanga Road
3432923,Flat & Apartment,For Sale, 3, 2,None,13000000,Westlands,Waiyaki Way,None
3432370,Flat & Apartment,For Sale, 2, 2,10011,14000000,Dagoretti North,Kileleshwa,Othaya Road
3432574,Flat & Apartment,For Sale, 4, 4,8544,15450000,Dagoretti North,Kilimani,Junction Mall
3429718,Flat & Apartment,For Sale, 3,None,None,52000000,Westlands,Parklands,None
3432293,Flat & Apartment,For Sale, 3, 3,7689,12000000,Dagoretti North,Kileleshwa,Laikipia Road
3432822,Flat & Apartment,For Sale, 3, 5,7415,17000000,Dagoretti North,Valley Arcade,None
3429219,Flat & Apartment,For Sale, 3, 3,10529,17000000,Dagoretti North,Kileleshwa,Othaya Road
3430757,Flat & Apartment,For Sale, 3,None,None,36000000,Westlands,Westlands Area,None
3429670,Flat & Apartment,For Sale, 4, 5,None,65000000,Westlands,Riverside,Off Riverside Drive
3432299,Flat & Apartment,For Sale, 2, 2,6267,8500000,Dagoretti North,Kileleshwa,Laikipia Road
3433030,Flat & Apartment,For Sale, 2, 2,9104,9800000,Dagoretti North,Kilimani,Muringa Road
3428012,Flat & Apartment,For Sale, 3, 4,9290,16500000,Dagoretti North,Kilimani,None
3433571,Flat & Apartment,For Sale, 3, 4,9290,16000000,Dagoretti North,Kilimani,None
3432185,Flat & Apartment,For Sale, 3,None,None,25000000,Westlands,Parklands,None
3427090,Flat & Apartment,For Sale, 1,None,None,15533595,Westlands,Riverside,None
3431562,Flat & Apartment,For Sale, 2, 2,13626,22000000,Westlands,General Mathenge,None
3426360,Flat & Apartment,For Sale, 2, 3,8111,11000000,Dagoretti North,Kilimani,None
3431563,Flat & Apartment,For Sale, 2, 2,13,25000000,Westlands,General Mathenge,None
3432825,Flat & Apartment,For Sale, 3, 5,7415,17000000,Dagoretti North,Lavington,None
3432524,Flat & Apartment,For Sale, 1, 1,10000,4000000,Ngong Road,Near Ngong Race Course,Ngong Road
3432517,Flat & Apartment,For Sale, 3, 2,4722,8500000,Mombasa Road,Mombasa Road Behind Gate Way Mall,None
3430151,Flat & Apartment,For Sale, 3, 3,None,21000000,Westlands,Brookside,None
3429113,Flat & Apartment,For Sale, 2, 3,9848,10600000,Dagoretti North,Kileleshwa,Kileleshwa
3432563,Flat & Apartment,For Sale, 3, 4,None,17500000,Dagoretti North,Lavington,None
3430474,Flat & Apartment,For Sale, 4, 4,None,20000000,Dagoretti North,Lavington,None
3418942,Flat & Apartment,For Sale, 3, 3,None,22000000,Westlands,Brookside,None
3429218,Flat & Apartment,For Sale, 1, 1,10679,10000000,Dagoretti North,Kilimani,Denis Pritt Road
3426138,Flat & Apartment,For Sale, 3,None,None,25000000,Westlands,Riverside,Cabral Paved Drive
3427308,Flat & Apartment,For Sale, 2,None,10055,14000000,Westlands,Parklands,None
3429358,Flat & Apartment,For Sale, 3, 3,7963,12000000,Ngong Road,None,None
3429686,Flat & Apartment,For Sale, 2, 2,None,6800000,Thika Road,None,None
3428430,Flat & Apartment,For Sale, 2,None,None,13000000,Dagoretti North,Kilimani,Dennis Pritt Road
3409816,Flat & Apartment,For Sale, 2, 2,None,8000000,Langata,South B,Mkoma Road
3432829,Flat & Apartment,For Sale, 3, 5,7415,17000000,Dagoretti North,Kilimani,None
3428138,Flat & Apartment,For Sale, 4, 5,None,65000000,Westlands,Riverside,Riverside Drive
3432564,Flat & Apartment,For Sale, 3, 4,113333,16000000,Dagoretti North,Kilimani,None
3425480,Flat & Apartment,For Sale, 4,None,12308,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3431181,Flat & Apartment,For Sale, 2, 2,9892,11500000,Dagoretti North,Kilimani,None
3426263,Flat & Apartment,For Sale, 2, 2,8430,9800000,Dagoretti North,Kilimani,Elgeyo Marakwet
3432674,Flat & Apartment,For Sale, 4, 4,None,12500000,Dagoretti North,Kileleshwa,None
3428200,Flat & Apartment,For Sale, 3, 3,None,23500000,Dagoretti North,Kilimani,None
3428295,Flat & Apartment,For Sale, 3, 2,None,27000000,Westlands,Rhapta Road,None
3429074,Flat & Apartment,For Sale, 3, 4,8571,24000000,Westlands,General Mathenge,None
3427724,Flat & Apartment,For Sale, 3,None,14118,24000000,Dagoretti North,Kilimani,Kirichwa Road
3429916,Flat & Apartment,For Sale, 3, 4,None,20000000,Westlands,Westlands Area,Church Road
3429925,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Westlands Area,Donyo Sabuk Road
3424955,Flat & Apartment,For Sale, 3,None,13626,22000000,Dagoretti North,Kilimani,Riara Road
3428144,Flat & Apartment,For Sale, 3, 4,13935,45000000,Westlands,Riverside,None
3429360,Flat & Apartment,For Sale, 2, 2,7897,8500000,Dagoretti North,Kileleshwa,None
3431517,Flat & Apartment,For Sale, 1,None,None,10000000,Dagoretti North,Kilimani,None
3429204,Studio,For Sale,None, 1,9039,3600000,Dagoretti North,Kilimani,Kindaruma Road
3424879,Flat & Apartment,For Sale, 3,None,8500,17000000,Westlands,Waiyaki Way,Nairobi Kenya
3411777,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,Othaya Road
3423886,Flat & Apartment,For Sale, 3, 2,11735,24000000,Dagoretti North,Kileleshwa,Hamisi Rd
3427709,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Rd
3425856,Flat & Apartment,For Sale, 3, 2,None,15000000,Dagoretti North,Valley Arcade,Hendred Avenue
3428125,Flat & Apartment,For Sale, 2, 6,10452,13500000,Dagoretti North,Dennis Pritt,None
3431025,Flat & Apartment,For Sale, 2,None,None,15000000,Dagoretti North,Kilimani,None
3432317,Flat & Apartment,For Sale, 3, 3,9845,16500000,Dagoretti North,Kilimani,None
3406830,Flat & Apartment,For Sale, 2, 3,7742,13000000,Dagoretti North,Kilimani,None
3416543,Flat & Apartment,For Sale, 2, 2,9954,12000000,Dagoretti North,Kilimani,Kilimani Road
3424815,Flat & Apartment,For Sale, 3, 5,13626,22000000,Dagoretti North,Kilimani,Riara Road
3424954,Flat & Apartment,For Sale, 3,None,13626,22000000,Dagoretti North,Kilimani,Riara Road
3427244,Flat & Apartment,For Sale, 2, 3,9816,11200000,Dagoretti North,Kilimani,None
3427245,Flat & Apartment,For Sale, 3, 3,7226,21000000,Dagoretti North,Kilimani,None
3427479,Flat & Apartment,For Sale, 2, 2,9892,11500000,Dagoretti North,Kilimani,None
3427559,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Road
3431711,Flat & Apartment,For Sale, 3, 4,9290,16500000,Dagoretti North,Kilimani,None
3432313,Flat & Apartment,For Sale, 3, 3,10984,24000000,Dagoretti North,Kilimani,None
3430931,Flat & Apartment,For Sale, 3, 3,None,25900000,Dagoretti North,Kilimani,None
3427772,Flat & Apartment,For Sale, 3, 4,1026,19500000,Dagoretti North,Kilimani,Dennis Pritt Road
3432468,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Lavington,None
3433737,Flat & Apartment,For Sale, 3, 4,7883,14000000,Dagoretti North,Kilimani,Elgeyo Marakwet
3427571,Flat & Apartment,For Sale, 3,None,14118,24000000,Dagoretti North,Kilimani,Kirichwa Road
3427229,Flat & Apartment,For Sale, 3, 4,8905,18500000,Dagoretti North,Kilimani,None
3427232,Flat & Apartment,For Sale, 3, 4,9581,16500000,Dagoretti North,Kilimani,None
3427418,Flat & Apartment,For Sale, 3, 4,10263,19500000,Dagoretti North,Kilimani,Dennis Pritt Road
3427513,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Road
3427538,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,None
3427552,Flat & Apartment,For Sale, 3, 4,10263,19500000,Dagoretti North,Kilimani,Kirichwa Road
3427536,Flat & Apartment,For Sale, 3,None,14118,24000000,Dagoretti North,Kilimani,Kirichwa Road
3427631,Flat & Apartment,For Sale, 3, 4,10263,19500000,Dagoretti North,Kilimani,Dennis Pritt
3427634,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Road
3427643,Flat & Apartment,For Sale, 3,None,14126,24000000,Dagoretti North,Kilimani,Kirichwa Road
3427646,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,Kilimani Road
3427666,Flat & Apartment,For Sale, 3, 3,10126,10900000,Dagoretti North,Kilimani,None
3427786,Flat & Apartment,For Sale, 3,None,14118,24000000,Dagoretti North,Kilimani,Kirichwa Road
3428862,Flat & Apartment,For Sale, 3, 3,9091,13700000,Dagoretti North,Kilimani,Near Yaya Center
3428908,Flat & Apartment,For Sale, 3, 4,9290,19800000,Dagoretti North,Kilimani,Elgeyo Marakwet
3429168,Flat & Apartment,For Sale, 2, 2,10323,13000000,Dagoretti North,Kilimani,None
3430424,Flat & Apartment,For Sale, 3, 3,7897,10200000,Dagoretti North,Kilimani,Denis Pritt
3426476,Flat & Apartment,For Sale, 2,None,None,13500000,Dagoretti North,Kilimani,None
3432469,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Lavington,None
3429732,Flat & Apartment,For Sale, 2, 2,9954,12000000,Dagoretti North,Kilimani,None
3427576,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,None
3417901,Flat & Apartment,For Sale, 3, 3,7897,10200000,Dagoretti North,Kilimani,Denis Pritt
3420900,Flat & Apartment,For Sale, 3, 4,7636,12000000,Dagoretti North,Kilimani,Hekima Road
3424098,Flat & Apartment,For Sale, 3, 2,9091,13700000,Dagoretti North,Kilimani,None
3427780,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Road
3427790,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,Kilimani Road
3427803,Flat & Apartment,For Sale, 3, 4,10263,19500000,Dagoretti North,Kilimani,Dennis Pritt Road
3427808,Flat & Apartment,For Sale, 3, 4,8889,16000000,Dagoretti North,Kilimani,Elgeyo Marakwet Road
3427816,Flat & Apartment,For Sale, 3,None,14118,24000000,Dagoretti North,Kilimani,Kirichwa Road
3427819,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,Kilimani Road
3428876,Flat & Apartment,For Sale, 3, 4,9290,19800000,Dagoretti North,Kilimani,Elgeyo Marakwet
3426483,Flat & Apartment,For Sale, 3, 2,None,24000000,Dagoretti North,Kilimani,None
3427638,Flat & Apartment,For Sale, 4, 5,10004,26000000,Dagoretti North,Kilimani,Kilimani Road
3427519,Flat & Apartment,For Sale, 4, 5,10000,26000000,Dagoretti North,Kilimani,None
3427565,Flat & Apartment,For Sale, 4, 5,10000,26000000,Dagoretti North,Kilimani,None
3428668,Flat & Apartment,For Sale, 4, 5,7450,17000000,Dagoretti North,Kilimani,Kilungu Road
3430033,Flat & Apartment,For Sale, 2, 2,8430,9800000,Dagoretti North,Kilimani,Elgeyo Marakwet
3417068,Flat & Apartment,For Sale, 1, 1,None,2300000,Westlands,Kitisuru,Kibichiku
3417958,Flat & Apartment,For Sale, 3, 2,9452,8750000,Langata,Kibera,Kibera Drive
3430632,Flat & Apartment,For Sale, 1, 2,10013,9700000,Dagoretti North,Kilimani,Denis Pritt
3427242,Flat & Apartment,For Sale, 2, 2,9386,9800000,Dagoretti North,Kilimani,None
3427783,Flat & Apartment,For Sale, 4, 5,10004,26000000,Dagoretti North,Kilimani,Kilimani Road
3429442,Flat & Apartment,For Sale, 2, 2,152,6600000,Dagoretti North,Kilimani,Kindaruma Road
3427810,Flat & Apartment,For Sale, 4, 5,10000,26000000,Dagoretti North,Kilimani,Kilimani Road
3429657,Flat & Apartment,For Sale, 2,None,207,9000000,Dagoretti North,Kilimani,Argwings Kodhek
3429975,Flat & Apartment,For Sale, 3, 3,None,25500000,Westlands,Rhapta Road,None
3429455,Flat & Apartment,For Sale, 4, 5,575,25000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3429654,Flat & Apartment,For Sale, 1, 2,149,6500000,Dagoretti North,Kilimani,Dennis Pritt
3429656,Flat & Apartment,For Sale, 2, 2,198,8600000,Dagoretti North,Kilimani,Yaya Center
3431646,Flat & Apartment,For Sale, 1,None,17548,16850000,Dagoretti North,Kilimani,None
3430010,Flat & Apartment,For Sale, 2, 4,None,26000000,Westlands,General Mathenge,Gen. Mathege Road
3430002,Flat & Apartment,For Sale, 2, 3,None,26000000,Westlands,General Mathenge,Gen. Mathege
3430025,Flat & Apartment,For Sale, 2, 4,None,26000000,Westlands,General Mathenge,Gen. Mathege Road
3430017,Flat & Apartment,For Sale, 2, 4,None,26000000,Westlands,General Mathenge,Gen. Mathege
3430022,Flat & Apartment,For Sale, 2, 4,None,26000000,Westlands,General Mathenge,Gen. Mathege Road
3429851,Flat & Apartment,For Sale, 3, 4,None,20000000,Westlands,Waiyaki Way,Church Road
3420001,Flat & Apartment,For Sale, 2, 1,None,18000000,Westlands,General Mathenge,None
43036,Flat & Apartment,For Sale, 2, 2,10435,12000000,Dagoretti North,Kilimani,Off Kindaruma Road
3430012,Flat & Apartment,For Sale, 3, 3,9290,16500000,Dagoretti North,Kilimani,Elgeiyo Marakwet
3429050,Flat & Apartment,For Sale, 2, 2,None,10500000,Kiambu Road,None,None
3431091,Flat & Apartment,For Sale, 3, 3,10795,23750000,Westlands,Spring Valley,General Mathenge Drive
3430176,Flat & Apartment,For Sale, 3, 4,None,26000000,Westlands,Riverside,None
3427087,Flat & Apartment,For Sale, 1,None,None,6500000,Dagoretti North,Kileleshwa,None
3429310,Flat & Apartment,For Sale, 3, 3,8446,12000000,Ngong Road,Hekima Road,None
3429855,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Westlands Area,Donyo Sabuk Road
3430910,Flat & Apartment,For Sale, 3,None,None,55000000,Westlands,Riverside,Riverside Drive
3424415,Flat & Apartment,For Sale, 4, 6,8929,25000000,Dagoretti North,Kilimani,Riara Road
3424525,Flat & Apartment,For Sale, 4, 6,8929,25000000,Dagoretti North,Kilimani,Riara Road
3425455,Flat & Apartment,For Sale, 4, 5,12308,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3425456,Flat & Apartment,For Sale, 4, 5,12308,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3424562,Flat & Apartment,For Sale, 4, 6,8929,25000000,Dagoretti North,Kilimani,Riara Road
3425457,Flat & Apartment,For Sale, 4, 5,1231,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3425459,Flat & Apartment,For Sale, 4, 5,12308,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3425461,Flat & Apartment,For Sale, 4, 5,12308,32000000,Dagoretti North,Kilimani,Argwings Kodhek Road
3424533,Flat & Apartment,For Sale, 4, 6,8929,25000000,Dagoretti North,Kilimani,Riara Road
3424548,Flat & Apartment,For Sale, 4, 6,8929,25000000,Dagoretti North,Kilimani,Riara Road
3429884,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Westlands Area,Donyo Sabuk Road
3397618,Flat & Apartment,For Sale, 1, 2,None,8000000,Westlands,Parklands,4Th Parklands Avenue
3429552,Flat & Apartment,For Sale, 3, 2,None,18500000,Dagoretti North,Kilimani,Gitanga Road
3429909,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Westlands Area,Donyo Sabuk Road
3429903,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Westlands Area,Donyo Sabuk Road
3429880,Flat & Apartment,For Sale, 3, 4,None,20000000,Westlands,Westlands Area,Church Road
3429908,Flat & Apartment,For Sale, 3, 4,None,20000000,Westlands,Westlands Area,Church Road
3429900,Flat & Apartment,For Sale, 3, 4,None,20000000,Westlands,Westlands Area,Church Road
3428122,Flat & Apartment,For Sale, 2, 2,None,8500000,Langata,South B,None
3429359,Flat & Apartment,For Sale, 3, 3,9290,12000000,Dagoretti North,Kileleshwa,None
3426034,Flat & Apartment,For Sale, 2,None,1022,25000000,Westlands,Riverside,Cabral Paved Drive
3426127,Flat & Apartment,For Sale, 3,None,None,25000000,Westlands,Riverside,Cabral Paved Drive
3431210,Flat & Apartment,For Sale, 3, 3,6968,30000000,Westlands,Parklands,None
3426007,Flat & Apartment,For Sale, 3,None,1022,25000000,Westlands,Riverside,Cabral Paved Drive
3426025,Flat & Apartment,For Sale, 3,None,1022,25000000,Westlands,Riverside,Cabral Paved Drive
3426114,Flat & Apartment,For Sale, 3,None,None,25000000,Westlands,Riverside,Cabral Paved Drive
3422488,Flat & Apartment,For Sale, 3, 4,1950,18000000,Dagoretti North,Lavington,Othaya Road
3428570,Flat & Apartment,For Sale, 3, 4,6757,12000000,Dagoretti North,Kilimani,Jabavu Lane
3426479,Flat & Apartment,For Sale, 1, 1,None,6900000,Thika Road,None,None
3428573,Flat & Apartment,For Sale, 3, 3,8446,12000000,Dagoretti North,Kilimani,Hekima Road
3426030,Flat & Apartment,For Sale, 2,None,None,13000000,Westlands,Westlands Area,Mogotio Road
3426016,Flat & Apartment,For Sale, 2,None,13000,13000000,Westlands,Westlands Area,Mogotia Road
3426124,Flat & Apartment,For Sale, 2,None,None,13000000,Westlands,Westlands Area,Mogotio Road
3426106,Flat & Apartment,For Sale, 2,None,None,13000000,Westlands,Westlands Area,Mogotio Road
3425984,Flat & Apartment,For Sale, 2, 2,13000,13000000,Westlands,Westlands Area,Mogotia Road
3426232,Flat & Apartment,For Sale, 4,None,None,45000000,Westlands,Westlands Area,Gen. Mathege Road
3426242,Flat & Apartment,For Sale, 4,None,None,45000000,Westlands,Westlands Area,Gen. Mathege Road
3426245,Flat & Apartment,For Sale, 4,None,None,45000000,Westlands,Westlands Area,Gen. Mathege Road
3426264,Flat & Apartment,For Sale, 4,None,None,45000000,Westlands,Westlands Area,Gen. Mathege Road
3426265,Flat & Apartment,For Sale, 4,None,None,45000000,Westlands,Westlands Area,Gen. Mathege Road
3425711,Studio,For Sale, 1,None,None,13280000,Dagoretti North,Kilimani,None
3426405,Flat & Apartment,For Sale, 2, 2,None,14700000,Westlands,Parklands,None
3425081,Flat & Apartment,For Sale, 3, 4,7883,14000000,Dagoretti North,Kilimani,Muringa Road
3429439,Flat & Apartment,For Sale, 3, 3,1068384,11500000,Dagoretti North,Lavington,Valley Arcade
3429443,Flat & Apartment,For Sale, 4, 6,9737,37000000,Dagoretti North,Kileleshwa,None
3425869,Flat & Apartment,For Sale, 3, 3,None,17500000,Dagoretti North,Kileleshwa,None
3424332,Flat & Apartment,For Sale, 2, 2,8627,13000000,Dagoretti North,Kileleshwa,None
3429422,Flat & Apartment,For Sale, 4, 6,8209,20500000,Dagoretti North,Lavington,Valley Arcade
3424420,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,Othaya Road
3428659,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road
3428667,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road
3424529,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,Othaya Road
3426481,Flat & Apartment,For Sale, 2, 2,None,16500000,Dagoretti North,Kileleshwa,None
3426500,Flat & Apartment,For Sale, 2, 2,None,18180000,Dagoretti North,Kileleshwa,None
3424569,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,Othaya Road
3424536,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,Othaya Road
3431765,Flat & Apartment,For Sale, 3, 2,7742,12500000,Dagoretti North,Kileleshwa,None
3428662,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road
3430411,Flat & Apartment,For Sale, 3, 3,9779,20000000,Dagoretti North,Kileleshwa,Gatundu Cresent
3424553,Flat & Apartment,For Sale, 4, 6,1023810,21500000,Dagoretti North,Kileleshwa,Othaya Road
3426288,Flat & Apartment,For Sale, 3, 2,7300,11000000,Dagoretti North,Kileleshwa,Othaya Road
3430418,Flat & Apartment,For Sale, 3, 3,9779,20000000,Dagoretti North,Kileleshwa,Gatundu Cresent
3429546,Flat & Apartment,For Sale, 4, 6,494,21500000,Dagoretti North,Kileleshwa,Othaya Road
3428587,Flat & Apartment,For Sale, 3, 3,8516,11000000,Dagoretti North,Kileleshwa,Othaya Road
3428672,Flat & Apartment,For Sale, 3, 3,8295,12500000,Dagoretti North,Kileleshwa,Laikipia Road
3427236,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,None
3428593,Flat & Apartment,For Sale, 4, 5,7935,20500000,Dagoretti North,Kileleshwa,Othaya Road
3428985,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,Othaya Road
3431895,Flat & Apartment,For Sale, 2, 3,None,10000000,Dagoretti North,Kileleshwa,None
3424185,Flat & Apartment,For Sale, 3, 2,7306,8650000,Kasarani,Clay City,None
3427624,Flat & Apartment,For Sale, 3,None,None,13500000,Langata,South C,Muhoho Avenue
3426282,Flat & Apartment,For Sale, 2, 2,9290,12900000,Dagoretti North,Kilimani,None
3428661,Flat & Apartment,For Sale, 4, 5,9818,26500000,Dagoretti North,Kileleshwa,Othaya Road
3431751,Flat & Apartment,For Sale, 3, 3,8295,12500000,Dagoretti North,Lavington,None
3428377,Flat & Apartment,For Sale, 4, 3,None,20000000,Westlands,Parklands,1St Parklands Avenue
3426172,Flat & Apartment,For Sale, 3, 4,9074,14650000,Dagoretti North,Kilimani,None
3426236,Flat & Apartment,For Sale, 3, 4,1,15450000,Dagoretti North,Kilimani,None
3428887,Flat & Apartment,For Sale, 3,None,None,17500000,Dagoretti North,Lavington,None
3426247,Flat & Apartment,For Sale, 4,None,9319,16450000,Dagoretti North,Kilimani,None
3428716,Flat & Apartment,For Sale, 3, 4,8337,17500000,Dagoretti North,Lavington,Othaya Road
3426031,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Parklands,Ojijo Road
3426125,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Parklands,Ojijo Road
3426019,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Parklands,Ojijo Road
3426111,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Parklands,Ojijo Road
3425988,Flat & Apartment,For Sale, 2, 3,None,16500000,Westlands,Parklands,Ojijo Road
3427456,Flat & Apartment,For Sale, 3, 2,95833,23000000,Westlands,General Mathenge,None
3423465,Flat & Apartment,For Sale, 3, 3,7051,8500000,Dagoretti North,Naivasha Road,Four Points Apartments
3432548,Flat & Apartment,For Sale, 3, 4,None,12950000,Dagoretti North,Kilimani,None
